622323000,622323999,1,1,1,1,1,D
622324000,622324999,1,1,1,1,1,D
622325000,622325999,1,1,1,1,1,D
622326000,622326999,1,1,1,1,1,C
622327000,622327999,1,1,1,1,1,D
622328000,622328999,1,1,1,1,1,D
622329000,622329999,1,1,1,1,1,D
622330000,622330999,1,1,1,1,1,C
622331000,622331999,1,1,1,1,1,D
622332000,622332999,1,1,1,1,1,D
622333000,622333999,1,1,1,1,1,D
622334000,622334999,1,1,1,1,1,C
622335000,622335999,1,1,1,1,1,D
622336000,622336999,1,1,1,1,1,D
622337000,622337999,1,1,1,1,1,D
622338000,622338999,1,1,1,1,1,D
622339000,622339999,1,1,1,1,1,D
622340000,622340999,1,1,1,1,1,D
622341000,622341999,1,1,1,1,1,D
622342000,622342999,1,1,1,1,1,D
622343000,622343999,1,1,1,1,1,D
622344000,622344999,1,1,1,1,1,C
622345000,622345999,1,1,1,1,1,D
622346000,622346999,1,1,1,1,1,C
622347000,622347999,1,1,1,1,1,C
622348000,622348999,1,1,1,1,1,D
622349000,622349999,1,1,1,1,1,C
622350000,622350999,1,1,1,1,1,C
622351000,622351999,1,1,1,1,1,D
622352000,622352999,1,1,1,1,1,C
622353000,622353999,1,1,1,1,1,C
622354000,622354999,1,1,1,1,1,C
622355000,622355999,1,1,1,1,1,D
622356000,622356999,1,1,1,1,1,C
622357000,622357999,1,1,1,1,1,C
622358000,622358999,1,1,1,1,1,D
622359000,622359999,1,1,1,1,1,D
622360000,622360999,1,1,1,1,1,C
622361000,622361999,1,1,1,1,1,C
622362000,622362999,1,1,1,1,1,D
622363000,622363999,1,1,1,1,1,D
622364000,622364999,1,1,1,1,1,C
622365000,622365999,1,1,1,1,1,D
622366000,622366999,1,1,1,1,1,D
622367000,622367999,1,1,1,1,1,D
622368000,622368999,1,1,1,1,1,D
622369000,622369999,1,1,1,1,1,D
622370000,622370999,1,1,1,1,1,D
622371000,622371999,1,1,1,1,1,C
622372000,622372999,1,1,1,1,1,C
622373000,622373999,1,1,1,1,1,C
622374000,622374999,1,1,1,1,1,C
622375000,622375999,1,1,1,1,1,D
622376000,622376999,1,1,1,1,1,C
622377000,622377999,1,1,1,1,1,C
622378000,622378999,1,1,1,1,1,C
622379000,622379999,1,1,1,1,1,D
622380000,622380999,1,1,1,1,1,C
622381000,622381999,1,1,1,1,1,C
622382000,622382999,1,1,1,1,1,D
622383000,622383999,1,1,1,1,1,C
622384000,622384999,1,1,1,1,1,D
622385000,622385999,1,1,1,1,1,C
622386000,622386999,1,1,1,1,1,C
622387000,622387999,1,1,1,1,1,C
622388000,622388999,1,1,1,1,1,D
622389000,622389999,1,1,1,1,1,C
622390000,622390999,1,1,1,1,1,C
622391000,622391999,1,1,1,1,1,D
622392000,622392999,1,1,1,1,1,D
622393000,622393999,1,1,1,1,1,D
622394000,622394999,1,1,1,1,1,D
622395000,622395999,1,1,1,1,1,D
622396000,622396999,1,1,1,1,1,D
622397000,622397999,1,1,1,1,1,C
622398000,622398999,1,1,1,1,1,D
622399000,622399999,1,1,1,1,1,D
622400000,622400999,1,1,1,1,1,D
622401000,622401999,1,1,1,1,1,C
622402000,622402999,1,1,1,1,1,C
622403000,622403999,1,1,1,1,1,C
622404000,622404999,1,1,1,1,1,C
622405000,622405999,1,1,1,1,1,D
622406000,622406999,1,1,1,1,1,D
622407000,622407999,1,1,1,1,1,D
622408000,622408999,1,1,1,1,1,C
622409000,622409999,1,1,1,1,1,D
622410000,622410999,1,1,1,1,1,D
622411000,622411999,1,1,1,1,1,D
622412000,622412999,1,1,1,1,1,D
622413000,622413999,1,1,1,1,1,D
622414000,622414999,1,1,1,1,1,D
622415000,622415999,1,1,1,1,1,D
622416000,622416999,1,1,1,1,1,C
622417000,622417999,1,1,1,1,1,C
622418000,622418999,1,1,1,1,1,D
622419000,622419999,1,1,1,1,1,C
622420000,622420999,1,1,1,1,1,D
622421000,622421999,1,1,1,1,1,D
622422000,622422999,1,1,1,1,1,D
622423000,622423999,1,1,1,1,1,C
622424000,622424999,1,1,1,1,1,C
622425000,622425999,1,1,1,1,1,D
622426000,622426999,1,1,1,1,1,C
622427000,622427999,1,1,1,1,1,D
622428000,622428999,1,1,1,1,1,C
622429000,622429999,1,1,1,1,1,D
622430000,622430999,1,1,1,1,1,C
622431000,622431999,1,1,1,1,1,C
622432000,622432999,1,1,1,1,1,D
622433000,622433999,1,1,1,1,1,C
622434000,622434999,1,1,1,1,1,D
622435000,622435999,1,1,1,1,1,D
622436000,622436999,1,1,1,1,1,D
622437000,622437999,1,1,1,1,1,C
622438000,622438999,1,1,1,1,1,C
622439000,622439999,1,1,1,1,1,D
622440000,622440999,1,1,1,1,1,D
622441000,622441999,1,1,1,1,1,D
622442000,622442999,1,1,1,1,1,D
622443000,622443999,1,1,1,1,1,D
622444000,622444999,1,1,1,1,1,C
622445000,622445999,1,1,1,1,1,C
622446000,622446999,1,1,1,1,1,C
622447000,622447999,1,1,1,1,1,D
622448000,622448999,1,1,1,1,1,D
622449000,622449999,1,1,1,1,1,D
622450000,622450999,1,1,1,1,1,C
622451000,622451999,1,1,1,1,1,C
622452000,622452999,1,1,1,1,1,D
622453000,622453999,1,1,1,1,1,C
622454000,622454999,1,1,1,1,1,D
622455000,622455999,1,1,1,1,1,D
622456000,622456999,1,1,1,1,1,C
622457000,622457999,1,1,1,1,1,C
622458000,622458999,1,1,1,1,1,C
622459000,622459999,1,1,1,1,1,D
622460000,622460999,1,1,1,1,1,C
622461000,622461999,1,1,1,1,1,C
622462000,622462999,1,1,1,1,1,C
622463000,622463999,1,1,1,1,1,D
622464000,622464999,1,1,1,1,1,C
622465000,622465999,1,1,1,1,1,D
622466000,622466999,1,1,1,1,1,C
622467000,622467999,1,1,1,1,1,D
622468000,622468999,1,1,1,1,1,D
622469000,622469999,1,1,1,1,1,C
622470000,622470999,1,1,1,1,1,D
622471000,622471999,1,1,1,1,1,C
622472000,622472999,1,1,1,1,1,C
622473000,622473999,1,1,1,1,1,C
622474000,622474999,1,1,1,1,1,C
622475000,622475999,1,1,1,1,1,D
622476000,622476999,1,1,1,1,1,C
622477000,622477999,1,1,1,1,1,D
622478000,622478999,1,1,1,1,1,D
622479000,622479999,1,1,1,1,1,C
622480000,622480999,1,1,1,1,1,C
622481000,622481999,1,1,1,1,1,C
622482000,622482999,1,1,1,1,1,C
622483000,622483999,1,1,1,1,1,C
622484000,622484999,1,1,1,1,1,C
622485000,622485999,1,1,1,1,1,D
622486000,622486999,1,1,1,1,1,D
622487000,622487999,1,1,1,1,1,D
622488000,622488999,1,1,1,1,1,D
622489000,622489999,1,1,1,1,1,D
622490000,622490999,1,1,1,1,1,D
622491000,622491999,1,1,1,1,1,D
622492000,622492999,1,1,1,1,1,D
622493000,622493999,1,1,1,1,1,C
622494000,622494999,1,1,1,1,1,C
622495000,622495999,1,1,1,1,1,D
622496000,622496999,1,1,1,1,1,D
622497000,622497999,1,1,1,1,1,C
622498000,622498999,1,1,1,1,1,D
622499000,622499999,1,1,1,1,1,D
622500000,622500999,1,1,1,1,1,C
622501000,622501999,1,1,1,1,1,C
622502000,622502999,1,1,1,1,1,C
622503000,622503999,1,1,1,1,1,C
622504000,622504999,1,1,1,1,1,C
622505000,622505999,1,1,1,1,1,C
622506000,622506999,1,1,1,1,1,D
622507000,622507999,1,1,1,1,1,C
622508000,622508999,1,1,1,1,1,D
622509000,622509999,1,1,1,1,1,D
622510000,622510999,1,1,1,1,1,D
622511000,622511999,1,1,1,1,1,D
622512000,622512999,1,1,1,1,1,D
622513000,622513999,1,1,1,1,1,D
622514000,622514999,1,1,1,1,1,C
622515000,622515999,1,1,1,1,1,D
622516000,622516999,1,1,1,1,1,D
622517000,622517999,1,1,1,1,1,D
622518000,622518999,1,1,1,1,1,D
622519000,622519999,1,1,1,1,1,C
622520000,622520999,1,1,1,1,1,C
622521000,622521999,1,1,1,1,1,D
622522000,622522999,1,1,1,1,1,D
622523000,622523999,1,1,1,1,1,D
622524000,622524999,1,1,1,1,1,C
622525000,622525999,1,1,1,1,1,C
622526000,622526999,1,1,1,1,1,C
622527000,622527999,1,1,1,1,1,C
622528000,622528999,1,1,1,1,1,C
622529000,622529999,1,1,1,1,1,C
622530000,622530999,1,1,1,1,1,D
622531000,622531999,1,1,1,1,1,D
622532000,622532999,1,1,1,1,1,D
622533000,622533999,1,1,1,1,1,C
622534000,622534999,1,1,1,1,1,C
622535000,622535999,1,1,1,1,1,D
622536000,622536999,1,1,1,1,1,D
622537000,622537999,1,1,1,1,1,C
622538000,622538999,1,1,1,1,1,D
622539000,622539999,1,1,1,1,1,D
622540000,622540999,1,1,1,1,1,C
622541000,622541999,1,1,1,1,1,C
622542000,622542999,1,1,1,1,1,C
622543000,622543999,1,1,1,1,1,C
622544000,622544999,1,1,1,1,1,C
622545000,622545999,1,1,1,1,1,C
622546000,622546999,1,1,1,1,1,D
622547000,622547999,1,1,1,1,1,D
622548000,622548999,1,1,1,1,1,D
622549000,622549999,1,1,1,1,1,D
622550000,622550999,1,1,1,1,1,D
622551000,622551999,1,1,1,1,1,C
622552000,622552999,1,1,1,1,1,D
622553000,622553999,1,1,1,1,1,D
622554000,622554999,1,1,1,1,1,C
622555000,622555999,1,1,1,1,1,C
622556000,622556999,1,1,1,1,1,C
622557000,622557999,1,1,1,1,1,C
622558000,622558999,1,1,1,1,1,C
622559000,622559999,1,1,1,1,1,C
622560000,622560999,1,1,1,1,1,C
622561000,622561999,1,1,1,1,1,D
622562000,622562999,1,1,1,1,1,D
622563000,622563999,1,1,1,1,1,D
622564000,622564999,1,1,1,1,1,C
622565000,622565999,1,1,1,1,1,C
622566000,622566999,1,1,1,1,1,C
622567000,622567999,1,1,1,1,1,C
622568000,622568999,1,1,1,1,1,D
622569000,622569999,1,1,1,1,1,C
622570000,622579999,1,1,1,1,1,C
622580000,622580999,1,1,1,1,1,D
622581000,622581999,1,1,1,1,1,C
622582000,622582999,1,1,1,1,1,C
622583000,622583999,1,1,1,1,1,C
622584000,622584999,1,1,1,1,1,C
622585000,622585999,1,1,1,1,1,D
622586000,622586999,1,1,1,1,1,D
622587000,622587999,1,1,1,1,1,D
622588000,622588999,1,1,1,1,1,D
622589000,622589999,1,1,1,1,1,D
622590000,622590999,1,1,1,1,1,D
622591000,622591999,1,1,1,1,1,C
622592000,622592999,1,1,1,1,1,C
622593000,622593999,1,1,1,1,1,C
622594000,622594999,1,1,1,1,1,C
622595000,622595999,1,1,1,1,1,C
622596000,622596999,1,1,1,1,1,C
622597000,622597999,1,1,1,1,1,C
622598000,622598999,1,1,1,1,1,D
622599000,622599999,1,1,1,1,1,C
622600000,622600999,1,1,1,1,1,C
622601000,622601999,1,1,1,1,1,C
622602000,622602999,1,1,1,1,1,C
622603000,622603999,1,1,1,1,1,C
622604000,622604999,1,1,1,1,1,C
622605000,622605999,1,1,1,1,1,C
622606000,622606999,1,1,1,1,1,C
622607000,622607999,1,1,1,1,1,C
622608000,622608999,1,1,1,1,1,D
622609000,622609999,1,1,1,1,1,D
622610000,622610999,1,1,1,1,1,C
622611000,622611999,1,1,1,1,1,C
622612000,622612999,1,1,1,1,1,C
622613000,622613999,1,1,1,1,1,C
622614000,622614999,1,1,1,1,1,C
622615000,622615999,1,1,1,1,1,D
622616000,622616999,1,1,1,1,1,D
622617000,622617999,1,1,1,1,1,D
622618000,622618999,1,1,1,1,1,D
622619000,622619999,1,1,1,1,1,D
622620000,622620999,1,1,1,1,1,D
622621000,622621999,1,1,1,1,1,C
622622000,622622999,1,1,1,1,1,D
622623000,622623999,1,1,1,1,1,C
622624000,622624999,1,1,1,1,1,C
622625000,622625999,1,1,1,1,1,C
622626000,622626999,1,1,1,1,1,C
622627000,622627999,1,1,1,1,1,C
622628000,622628999,1,1,1,1,1,C
622629000,622629999,1,1,1,1,1,C
622630000,622630999,1,1,1,1,1,D
622631000,622631999,1,1,1,1,1,D
622632000,622632999,1,1,1,1,1,D
622633000,622633999,1,1,1,1,1,D
622634000,622634999,1,1,1,1,1,C
622635000,622635999,1,1,1,1,1,C
622636000,622636999,1,1,1,1,1,C
622637000,622637999,1,1,1,1,1,C
622638000,622638999,1,1,1,1,1,C
622639000,622639999,1,1,1,1,1,C
622640000,622640999,1,1,1,1,1,C
622641000,622641999,1,1,1,1,1,C
622642000,622642999,1,1,1,1,1,C
622643000,622643999,1,1,1,1,1,C
622644000,622644999,1,1,1,1,1,D
622645000,622645999,1,1,1,1,1,C
622646000,622646999,1,1,1,1,1,C
622647000,622647999,1,1,1,1,1,C
622648000,622648999,1,1,1,1,1,C
622649000,622649999,1,1,1,1,1,C
622650000,622659999,1,1,1,1,1,C
622660000,622669999,1,1,1,1,1,D
622670000,622670999,1,1,1,1,1,D
622671000,622671999,1,1,1,1,1,D
622672000,622672999,1,1,1,1,1,D
622673000,622673999,1,1,1,1,1,D
622674000,622674999,1,1,1,1,1,D
622675000,622675999,1,1,1,1,1,C
622676000,622676999,1,1,1,1,1,C
622677000,622677999,1,1,1,1,1,C
622678000,622678999,1,1,1,1,1,C
622679000,622679999,1,1,1,1,1,C
622680000,622680999,1,1,1,1,1,C
622681000,622681999,1,1,1,1,1,D
622682000,622682999,1,1,1,1,1,D
622683000,622683999,1,1,1,1,1,D
622684000,622684999,1,1,1,1,1,D
622685000,622685999,1,1,1,1,1,C
622686000,622686999,1,1,1,1,1,C
622687000,622687999,1,1,1,1,1,C
622688000,622688999,1,1,1,1,1,C
622689000,622689999,1,1,1,1,1,C
622690000,622690999,1,1,1,1,1,D
622691000,622691999,1,1,1,1,1,D
622692000,622692999,1,1,1,1,1,D
622693000,622693999,1,1,1,1,1,C
622694000,622694999,1,1,1,1,1,C
622695000,622695999,1,1,1,1,1,C
622696000,622696999,1,1,1,1,1,D
622697000,622697999,1,1,1,1,1,D
622698000,622698999,1,1,1,1,1,D
622699000,622699999,1,1,1,1,1,D
622700000,622700999,1,1,1,1,1,D
622701000,622701999,1,1,1,1,1,C
622702000,622702999,1,1,1,1,1,C
622703000,622703999,1,1,1,1,1,C
622704000,622704999,1,1,1,1,1,C
622705000,622705999,1,1,1,1,1,C
622706000,622706999,1,1,1,1,1,C
622707000,622707999,1,1,1,1,1,C
622708000,622708999,1,1,1,1,1,C
622709000,622709999,1,1,1,1,1,C
622710000,622719999,1,1,1,1,1,C
622720000,622729999,1,1,1,1,1,C
622730000,622730999,1,1,1,1,1,C
622731000,622731999,1,1,1,1,1,C
622732000,622732999,1,1,1,1,1,C
622733000,622733999,1,1,1,1,1,C
622734000,622734999,1,1,1,1,1,C
622735000,622735999,1,1,1,1,1,C
622736000,622736999,1,1,1,1,1,C
622737000,622737999,1,1,1,1,1,C
622738000,622738999,1,1,1,1,1,D
622739000,622739999,1,1,1,1,1,C
622740000,622740999,1,1,1,1,1,C
622741000,622741999,1,1,1,1,1,D
622742000,622742999,1,1,1,1,1,D
622743000,622743999,1,1,1,1,1,D
622744000,622744999,1,1,1,1,1,D
622745000,622745999,1,1,1,1,1,D
622746000,622746999,1,1,1,1,1,D
622747000,622747999,1,1,1,1,1,D
622748000,622748999,1,1,1,1,1,D
622749000,622749999,1,1,1,1,1,D
622750000,622759999,1,1,1,1,1,C
622760000,622769999,1,1,1,1,1,C
622770000,622770999,1,1,1,1,1,D
622771000,622771999,1,1,1,1,1,D
622772000,622772999,1,1,1,1,1,D
622773000,622773999,1,1,1,1,1,C
622774000,622774999,1,1,1,1,1,C
622775000,622775999,1,1,1,1,1,C
622776000,622776999,1,1,1,1,1,C
622777000,622777999,1,1,1,1,1,D
622778000,622778999,1,1,1,1,1,C
622779000,622779999,1,1,1,1,1,C
622780000,622789999,1,1,1,1,1,C
622790000,622799999,1,1,1,1,1,C
622800000,622809999,1,1,1,1,1,C
622810000,622819999,1,1,1,1,1,C
622820000,622820999,1,1,1,1,1,C
622821000,622821999,1,1,1,1,1,D
622822000,622822999,1,1,1,1,1,D
622823000,622823999,1,1,1,1,1,D
622824000,622824999,1,1,1,1,1,D
622825000,622825999,1,1,1,1,1,D
622826000,622826999,1,1,1,1,1,D
622827000,622827999,1,1,1,1,1,D
622828000,622828999,1,1,1,1,1,D
622829000,622829999,1,1,1,1,1,C
622830000,622839999,1,1,1,1,1,C
622840000,622840999,1,1,1,1,1,D
622841000,622841999,1,1,1,1,1,D
622842000,622842999,1,1,1,1,1,C
622843000,622843999,1,1,1,1,1,D
622844000,622844999,1,1,1,1,1,D
622845000,622845999,1,1,1,1,1,D
622846000,622846999,1,1,1,1,1,D
622847000,622847999,1,1,1,1,1,D
622848000,622848999,1,1,1,1,1,D
622849000,622849999,1,1,1,1,1,D
622850000,622850999,1,1,1,1,1,C
622851000,622851999,1,1,1,1,1,C
622852000,622852999,1,1,1,1,1,C
622853000,622853999,1,1,1,1,1,C
622854000,622854999,1,1,1,1,1,C
622855000,622855999,1,1,1,1,1,D
622856000,622856999,1,1,1,1,1,D
622857000,622857999,1,1,1,1,1,D
622858000,622858999,1,1,1,1,1,D
622859000,622859999,1,1,1,1,1,D
622860000,622860999,1,1,1,1,1,D
622861000,622861999,1,1,1,1,1,D
622862000,622862999,1,1,1,1,1,D
622863000,622863999,1,1,1,1,1,C
622864000,622864999,1,1,1,1,1,D
622865000,622865999,1,1,1,1,1,D
622866000,622866999,1,1,1,1,1,D
622867000,622867999,1,1,1,1,1,D
622868000,622868999,1,1,1,1,1,C
622869000,622869999,1,1,1,1,1,D
622870000,622870999,1,1,1,1,1,D
622871000,622871999,1,1,1,1,1,D
622872000,622872999,1,1,1,1,1,C
622873000,622873999,1,1,1,1,1,D
622874000,622874999,1,1,1,1,1,C
622875000,622875999,1,1,1,1,1,C
622876000,622876999,1,1,1,1,1,D
622877000,622877999,1,1,1,1,1,D
622878000,622878999,1,1,1,1,1,D
622879000,622879999,1,1,1,1,1,D
622880000,622880999,1,1,1,1,1,D
622881000,622881999,1,1,1,1,1,D
622882000,622882999,1,1,1,1,1,D
622883000,622883999,1,1,1,1,1,C
622884000,622884999,1,1,1,1,1,D
622885000,622885999,1,1,1,1,1,D
622886000,622886999,1,1,1,1,1,D
622887000,622887999,1,1,1,1,1,C
622888000,622888999,1,1,1,1,1,C
622889000,622889999,1,1,1,1,1,C
622890000,622890999,1,1,1,1,1,C
622891000,622891999,1,1,1,1,1,D
622892000,622892999,1,1,1,1,1,D
622893000,622893999,1,1,1,1,1,D
622894000,622894999,1,1,1,1,1,C
622895000,622895999,1,1,1,1,1,D
622896000,622896999,1,1,1,1,1,C
622897000,622897999,1,1,1,1,1,D
622898000,622898999,1,1,1,1,1,C
622899000,622899999,1,1,1,1,1,C
622900000,622900999,1,1,1,1,1,C
622901000,622901999,1,1,1,1,1,C
622902000,622902999,1,1,1,1,1,C
622903000,622903999,1,1,1,1,1,C
622904000,622904999,1,1,1,1,1,C
622905000,622905999,1,1,1,1,1,C
622906000,622906999,1,1,1,1,1,C
622907000,622907999,1,1,1,1,1,C
622908000,622908999,1,1,1,1,1,D
622909000,622909999,1,1,1,1,1,D
622910000,622919999,1,1,1,1,1,C
622920000,622920999,1,1,1,1,1,C
622921000,622921999,1,1,1,1,1,C
622922000,622922999,1,1,1,1,1,C
622923000,622923999,1,1,1,1,1,C
622924000,622924999,1,1,1,1,1,C
622925000,622925999,1,1,1,1,1,D
622926000,622926999,1,1,1,1,1,D
622927000,622927999,1,1,1,1,1,D
622928000,622928999,1,1,1,1,1,D
622929000,622929999,1,1,1,1,1,D
622930000,622939999,1,1,1,1,1,D
622940000,622949999,1,1,1,1,1,D
622950000,622959999,1,1,1,1,1,D
622960000,622969999,1,1,1,1,1,D
622970000,622979999,1,1,1,1,1,D
622980000,622989999,1,1,1,1,1,D
622990000,622999999,1,1,1,1,1,D
623000000,623099999,1,1,1,1,1,D
623100000,623199999,1,1,1,1,1,D
623200000,623209999,1,1,1,1,1,D
623210000,623210999,1,1,1,1,1,C
623211000,623211999,1,1,1,1,1,D
623212000,623212999,1,1,1,1,1,D
623213000,623213999,1,1,1,1,1,D
623214000,623214999,1,1,1,1,1,D
623215000,623215999,1,1,1,1,1,D
623216000,623216999,1,1,1,1,1,D
623217000,623217999,1,1,1,1,1,D
623218000,623218999,1,1,1,1,1,D
623219000,623219999,1,1,1,1,1,D
623220000,623229999,1,1,1,1,1,D
623230000,623239999,1,1,1,1,1,D
623240000,623249999,1,1,1,1,1,D
623250000,623259999,1,1,1,1,1,D
623260000,623269999,1,1,1,1,1,D
623270000,623279999,1,1,1,1,1,D
623280000,623289999,1,1,1,1,1,D
623290000,623299999,1,1,1,1,1,D
623300000,623399999,1,1,1,1,1,D
623400000,623499999,1,1,1,1,1,D
623500000,623599999,1,1,1,1,1,D
623600000,623699999,1,1,1,1,1,D
623700000,623709999,1,1,1,1,1,D
623710000,623719999,1,1,1,1,1,D
623720000,623729999,1,1,1,1,1,D
623730000,623739999,1,1,1,1,1,D
623740000,623749999,1,1,1,1,1,D
623750000,623759999,1,1,1,1,1,D
623760000,623769999,1,1,1,1,1,D
623770000,623779999,1,1,1,1,1,D
623780000,623789999,1,1,1,1,1,D
623790000,623790999,1,1,1,1,1,D
623791000,623791999,1,1,1,1,1,D
623792000,623792999,1,1,1,1,1,D
623793000,623793999,1,1,1,1,1,D
623794000,623794999,1,1,1,1,1,D
623795000,623795999,1,1,1,1,1,D
623796000,623796999,1,1,1,1,1,D
623798000,623798999,1,1,1,1,1,D
623799000,623799999,1,1,1,1,1,D
623800000,623899999,1,1,1,1,1,D
623900000,623999999,1,1,1,1,1,D
624000000,624999999,1,1,1,1,1,C
625000000,625999999,1,1,1,1,1,C
626000000,626999999,1,1,1,1,1,C
627000000,627009999,1,1,1,1,1,D
627010000,627019999,1,1,1,1,1,D
627020000,627029999,1,1,1,1,1,D
627030000,627039999,1,1,1,1,1,D
627040000,627049999,1,1,1,1,1,D
627050000,627059999,1,1,1,1,1,D
627060000,627069999,1,1,1,1,1,D
627070000,627079999,1,1,1,1,1,D
627080000,627080999,1,1,1,1,1,D
627081000,627081999,1,1,1,1,1,D
628183000,628183999,1,1,1,1,1,C
628184000,628184999,1,1,1,1,1,C
628185000,628185999,1,1,1,1,1,C
628186000,628186999,1,1,1,1,1,C
628187000,628187999,1,1,1,1,1,C
628188000,628188999,1,1,1,1,1,C
628189000,628189999,1,1,1,1,1,C
628190000,628199999,1,1,1,1,1,C
628200000,628299999,1,1,1,1,1,C
628300000,628399999,1,1,1,1,1,C
628400000,628499999,1,1,1,1,1,C
628500000,628599999,1,1,1,1,1,C
628600000,628699999,1,1,1,1,1,C
628700000,628799999,1,1,1,1,1,C
628800000,628899999,1,1,1,1,1,C
628900000,628909999,1,1,1,1,1,C
628910000,628919999,1,1,1,1,1,C
628920000,628929999,1,1,1,1,1,C
628930000,628939999,1,1,1,1,1,C
628940000,628949999,1,1,1,1,1,C
628950000,628959999,1,1,1,1,1,C
628960000,628969999,1,1,1,1,1,C
628970000,628979999,1,1,1,1,1,C
628980000,628989999,1,1,1,1,1,C
628990000,628990999,1,1,1,1,1,C
628991000,628991999,1,1,1,1,1,C
628992000,628992999,1,1,1,1,1,C
628993000,628993999,1,1,1,1,1,C
628994000,628994999,1,1,1,1,1,C
628995000,628995999,1,1,1,1,1,C
628996000,628996999,1,1,1,1,1,C
628997000,628997999,1,1,1,1,1,C
628998000,628998999,1,1,1,1,1,C
629030000,629039999,1,1,1,1,1,D
629040000,629049999,1,1,1,1,1,D
629050000,629059999,1,1,1,1,1,D
629060000,629069999,1,1,1,1,1,D
629070000,629079999,1,1,1,1,1,D
629080000,629089999,1,1,1,1,1,D
629090000,629099999,1,1,1,1,1,D
629100000,629199999,1,1,1,1,1,D
629200000,629299999,1,1,1,1,1,D
629300000,629399999,1,1,1,1,1,D
629400000,629409999,1,1,1,1,1,D
629410000,629419999,1,1,1,1,1,D
629420000,629429999,1,1,1,1,1,D
629430000,629439999,1,1,1,1,1,D
629440000,629440999,1,1,1,1,1,D
685800000,685800999,1,1,1,1,1,C
690750000,690759999,1,1,1,1,1,D
900105000,900105999,1,1,1,1,1,D
900205000,900205999,1,1,1,1,1,D
900300000,900309999,1,1,1,1,1,D
905920000,905929999,1,1,1,1,1,D
911100000,911199999,1,1,1,1,1,D
940001000,940001999,1,1,1,1,1,D
940003000,940003999,1,1,1,1,1,D
940010000,940010999,1,1,1,1,1,D
940013000,940013999,1,1,1,1,1,D
940015000,940015999,1,1,1,1,1,D
940018000,940018999,1,1,1,1,1,D
940020000,940020999,1,1,1,1,1,D
940021000,940021999,1,1,1,1,1,D
940023000,940023999,1,1,1,1,1,D
940027000,940027999,1,1,1,1,1,D
940028000,940028999,1,1,1,1,1,D
940030000,940030999,1,1,1,1,1,D
940031000,940031999,1,1,1,1,1,D
940035000,940035999,1,1,1,1,1,D
940037000,940037999,1,1,1,1,1,D
940039000,940039999,1,1,1,1,1,D
940040000,940040999,1,1,1,1,1,D
940046000,940046999,1,1,1,1,1,D
940047000,940047999,1,1,1,1,1,D
940048000,940048999,1,1,1,1,1,D
940049000,940049999,1,1,1,1,1,D
940050000,940050999,1,1,1,1,1,D
940055000,940055999,1,1,1,1,1,D
940056000,940056999,1,1,1,1,1,D
940061000,940061999,1,1,1,1,1,D
940062000,940062999,1,1,1,1,1,D
940063000,940063999,1,1,1,1,1,D
940066000,940066999,1,1,1,1,1,D
940068000,940068999,1,1,1,1,1,D
940073000,940073999,1,1,1,1,1,D
940074000,940074999,1,1,1,1,1,D
955100000,955100999,1,1,1,1,1,D
955550000,955550999,1,1,1,1,1,D
955590000,955590999,1,1,1,1,1,C
955591000,955591999,1,1,1,1,1,C
955592000,955592999,1,1,1,1,1,C
955593000,955593999,1,1,1,1,1,C
955880000,955880999,1,1,1,1,1,D
955881000,955881999,1,1,1,1,1,D
955882000,955882999,1,1,1,1,1,D
955888000,955888999,1,1,1,1,1,D
955990000,955999999,1,1,1,1,1,D
966666000,966666999,1,1,1,1,1,D
968807000,968807999,1,1,1,1,1,D
968808000,968808999,1,1,1,1,1,D
968809000,968809999,1,1,1,1,1,D
984300000,984300999,1,1,1,1,1,D
984301000,984301999,1,1,1,1,1,D
984302000,984302999,1,1,1,1,1,C
984303000,984303999,1,1,1,1,1,C
990027000,990027999,1,1,1,1,1,D
998800000,998800999,1,1,1,1,1,D
998801000,998801999,1,1,1,1,1,C
998802000,998802999,1,1,1,1,1,C
800000000,899999999,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C                 
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
0000000000,00000000,1,1,1,1,1,C
